,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Port Elizabeth,-33.918,25.5701,66.2,68,0,14.97,ZA,1612242721
1,Souillac,-20.5167,57.5167,86.0,70,40,14.97,MU,1612242983
2,Tilichiki,60.4667,166.1,8.15,96,100,8.52,RU,1612242984
3,Vaini,-21.2,-175.2,82.4,78,40,25.32,TO,1612242985
4,Bredasdorp,-34.5322,20.0403,64.4,55,0,11.5,ZA,1612242985
5,Beringovskiy,63.05,179.3167,26.58,98,97,20.69,RU,1612242985
6,Rikitea,-23.1203,-134.9692,78.39,77,100,15.82,PF,1612242986
7,Hilo,19.7297,-155.09,69.8,78,1,5.48,US,1612242986
8,Ushuaia,-54.8,-68.3,48.2,87,75,9.22,AR,1612242986
9,Itarema,-2.9248,-39.9167,78.17,81,100,12.17,BR,1612242986
10,Lebu,-37.6167,-73.65,55.72,89,2,13.2,CL,1612242852
11,Jedburgh,55.48,-2.552,36.0,92,100,16.15,GB,1612242986
12,Mirny,62.5353,113.9611,-35.19,81,83,8.05,RU,1612242987
13,Saiha,22.4833,92.9667,77.97,16,0,3.24,IN,1612242987
14,Punta Arenas,-53.15,-70.9167,51.8,76,0,35.68,CL,1612242803
15,Bac Lieu,9.285,105.7244,83.23,60,35,16.8,VN,1612242988
16,Kapaa,22.0752,-159.319,71.6,88,40,13.8,US,1612242988
17,Jamestown,42.097,-79.2353,21.99,93,90,10.36,US,1612242988
18,Atuona,-9.8,-139.0333,78.6,80,2,14.36,PF,1612242988
19,Hobart,-42.8794,147.3294,69.01,40,75,14.97,AU,1612242819
20,Ahipara,-35.1667,173.1667,68.77,65,9,4.5,NZ,1612242988
21,Ribeira Grande,38.5167,-28.7,57.87,66,100,30.2,PT,1612242989
22,Oudtshoorn,-33.5907,22.2014,57.2,77,0,4.61,ZA,1612242989
23,Mataura,-46.1927,168.8643,79.93,36,83,3.24,NZ,1612242989
24,Luganville,-15.5333,167.1667,84.78,72,100,14.61,VU,1612242989
25,Boa Esperança,-21.09,-45.5658,67.03,93,100,2.77,BR,1612242990
26,Saint George,37.1041,-113.5841,51.8,43,90,8.05,US,1612242990
27,Cayenne,4.9333,-52.3333,77.0,94,75,9.22,GF,1612242806
28,Olafsvik,64.8945,-23.7142,35.11,81,100,12.46,IS,1612242990
29,Sirajganj,24.45,89.7167,65.75,52,14,7.0,BD,1612242990
30,Rio Grande,-32.035,-52.0986,72.0,97,56,7.25,BR,1612242990
31,Busselton,-33.65,115.3333,88.12,31,0,9.66,AU,1612242991
32,Severo-Kuril'Sk,50.6789,156.125,22.21,96,100,21.54,RU,1612242991
33,Kasane,-17.8167,25.15,69.8,100,75,4.61,BW,1612242724
34,Ilulissat,69.2167,-51.1,3.2,85,90,19.57,GL,1612242736
35,Dikson,73.5069,80.5464,-13.74,85,97,15.32,RU,1612242710
36,Hualmay,-11.0964,-77.6139,69.03,83,84,3.94,PE,1612242991
37,Tegul'Det,57.3064,88.1667,-1.91,87,54,3.04,RU,1612242992
38,Butaritari,3.0707,172.7902,81.72,83,67,15.28,KI,1612242992
39,Arlit,18.7369,7.3853,57.43,29,0,2.59,NE,1612242992
40,Saint-Philippe,-21.3585,55.7679,86.0,66,75,3.44,RE,1612242992
41,Cidreira,-30.1811,-50.2056,74.43,86,0,9.6,BR,1612242992
42,Langsa,4.4683,97.9683,92.5,49,68,2.57,ID,1612242993
43,Salò,45.6086,10.531,36.0,93,75,3.44,IT,1612242993
44,Caravelas,-17.7125,-39.2481,74.01,89,100,4.14,BR,1612242993
45,Barrow,71.2906,-156.7887,-25.6,68,1,12.66,US,1612242993
46,George Town,5.4112,100.3354,87.8,62,40,4.61,MY,1612242993
47,Chabahar,25.2919,60.643,69.44,59,0,4.72,IR,1612242993
48,Bengkulu,-3.8004,102.2655,86.49,60,60,9.19,ID,1612242994
49,Lüderitz,-26.6481,15.1594,61.56,84,0,12.39,NA,1612242994
50,Cherskiy,68.75,161.3,5.05,92,100,6.64,RU,1612242994
51,Albany,42.6001,-73.9662,24.01,84,100,4.0,US,1612242719
52,Anadyr,64.75,177.4833,15.8,92,90,44.74,RU,1612242995
53,Thompson,55.7435,-97.8558,10.4,92,75,3.44,CA,1612242862
54,Uray,60.1247,64.7758,14.38,95,0,11.27,RU,1612242995
55,Majene,-3.5403,118.9707,88.65,58,93,12.5,ID,1612242737
56,Hermanus,-34.4187,19.2345,66.0,62,0,1.99,ZA,1612242996
57,La Ronge,55.1001,-105.2842,15.8,86,100,5.75,CA,1612242996
58,Omsukchan,62.5333,155.8,-30.5,80,100,4.38,RU,1612242996
59,Port Alfred,-33.5906,26.891,66.99,72,58,3.0,ZA,1612242715
60,Clyde River,70.4692,-68.5914,-23.8,69,1,2.3,CA,1612242997
61,Bluff,-46.6,168.3333,64.24,69,81,7.05,NZ,1612242997
62,Ekhabi,53.5102,142.9671,-24.57,84,100,17.47,RU,1612242997
63,Dom Pedrito,-30.9828,-54.6731,70.83,91,76,5.35,BR,1612242997
64,Hong Kong,22.2855,114.1577,81.0,60,20,8.05,HK,1612242997
65,San Patricio,28.017,-97.5169,50.0,66,1,6.22,US,1612242998
66,Moramanga,-18.9333,48.2,71.42,85,89,3.0,MG,1612242998
67,Opuwo,-18.0607,13.84,62.46,42,3,3.53,NA,1612242998
68,Tarbagatay,51.4803,107.3602,-18.4,63,100,4.54,RU,1612242998
69,Saint Paul Harbor,57.79,-152.4072,26.6,50,1,11.5,US,1612242998
70,Whitehorse,60.7161,-135.0538,-5.01,71,90,10.36,CA,1612242905
71,Bambous Virieux,-20.3428,57.7575,86.0,70,40,14.97,MU,1612242999
72,Leningradskiy,69.3833,178.4167,0.88,87,100,33.93,RU,1612242999
73,Mahébourg,-20.4081,57.7,86.0,70,40,14.97,MU,1612242985
74,Qaanaaq,77.484,-69.3632,-6.02,76,95,4.83,GL,1612242999
75,Airai,-8.9266,125.4092,71.96,80,96,5.88,TL,1612242999
76,Hofn,64.2539,-15.2082,32.81,90,100,13.62,IS,1612242754
77,Kyaikto,17.3,97.0167,86.94,27,53,3.56,MM,1612243000
78,Kaitangata,-46.2817,169.8464,66.0,80,34,8.01,NZ,1612243000
79,Mossamedes,-15.1961,12.1522,71.82,77,57,6.98,AO,1612242782
80,Bairnsdale,-37.8333,147.6167,69.01,59,7,5.01,AU,1612243001
81,Bethel,41.3712,-73.414,30.99,93,90,10.36,US,1612242717
82,Port Lincoln,-34.7333,135.8667,66.56,56,25,14.79,AU,1612243001
83,Henties Bay,-22.116,14.2845,66.0,82,55,2.91,NA,1612243002
84,Cape Town,-33.9258,18.4232,63.0,77,0,2.3,ZA,1612242723
85,Hithadhoo,-0.6,73.0833,82.11,72,30,2.28,MV,1612242781
86,Slave Lake,55.2834,-114.769,12.2,85,90,8.05,CA,1612243002
87,Flinders,-34.5833,150.8552,72.0,64,45,1.01,AU,1612243002
88,St. George'S,12.0564,-61.7485,78.8,78,40,13.8,GD,1612243002
89,Kahului,20.8947,-156.47,73.4,68,40,10.36,US,1612243003
90,Broken Hill,-31.95,141.4333,78.8,21,0,18.41,AU,1612243003
91,Iskateley,67.6803,53.1512,15.1,96,100,17.69,RU,1612243003
92,Province Of Mantua,45.1667,10.7833,33.01,100,42,3.44,IT,1612243003
93,Doha,25.2867,51.5333,64.99,77,0,5.75,QA,1612242739
94,Kendari,-3.945,122.4989,84.67,72,100,2.89,ID,1612242978
95,Ixtapa,20.7,-105.2,72.0,88,90,2.21,MX,1612243004
96,Iqaluit,63.7506,-68.5145,-20.2,76,20,4.61,CA,1612243004
97,Lakes Entrance,-37.8811,147.981,69.01,59,4,5.01,AU,1612243004
98,Okhotsk,59.3833,143.3,-15.68,87,100,12.97,RU,1612243004
99,Agüimes,27.9054,-15.4461,64.0,82,20,16.11,ES,1612243004
100,Upernavik,72.7868,-56.1549,-4.86,90,100,7.14,GL,1612243005
101,Hasaki,35.7333,140.8333,59.0,72,20,3.44,JP,1612243005
102,New Norfolk,-42.7826,147.0587,70.0,47,86,3.0,AU,1612243006
103,Narsaq,60.9167,-46.05,26.6,74,75,2.26,GL,1612243006
104,Nehe,48.4833,124.8333,-9.45,77,30,10.51,CN,1612243006
105,Haines Junction,60.7522,-137.5108,-7.6,64,100,4.61,CA,1612243006
106,Saldanha,-33.0117,17.9442,64.4,59,0,1.14,ZA,1612243006
107,Sonoita,31.85,-112.8333,60.01,48,100,2.8,MX,1612243007
108,Ambilobe,-13.2,49.05,81.03,79,57,1.12,MG,1612243007
109,Villa María,-32.4075,-63.2402,58.71,85,21,7.23,AR,1612243007
110,Mae Sot,16.7167,98.5667,86.0,35,20,3.44,TH,1612243007
111,Ilo,-17.6394,-71.3375,68.14,77,88,4.38,PE,1612243008
112,Longyearbyen,78.2186,15.6401,17.6,79,90,11.5,SJ,1612243008
113,Paraty,-23.2178,-44.7131,74.88,76,97,4.34,BR,1612242795
114,Bilibino,68.0546,166.4372,-2.04,86,100,8.57,RU,1612243008
115,Sangmélima,2.9333,11.9833,70.47,89,75,4.45,CM,1612243009
116,Thio,-21.6167,166.2167,73.4,94,75,14.97,NC,1612243009
117,Maumere,-8.6199,122.2111,84.0,76,59,10.58,ID,1612242812
118,Andros Town,24.7,-77.7667,64.4,59,75,25.32,BS,1612243010
119,Saskylakh,71.9167,114.0833,-32.69,83,96,7.45,RU,1612243010
120,Vinh,18.6667,105.6667,72.59,76,53,6.06,VN,1612243010
121,Manicoré,-5.8092,-61.3003,73.99,95,84,1.48,BR,1612243011
122,Zaraza,9.3503,-65.3245,71.2,85,99,4.18,VE,1612243012
123,Puerto Ayora,-0.7393,-90.3518,78.01,92,16,3.0,EC,1612243012
124,Clarence Town,-32.5833,151.7833,79.0,68,40,17.27,AU,1612243012
125,Langenzersdorf,48.3,16.35,33.01,100,90,3.78,AT,1612243012
126,Klaksvík,62.2266,-6.589,28.4,74,40,3.44,FO,1612243013
127,Lompoc,34.6391,-120.4579,46.99,93,1,4.61,US,1612243014
128,Alice Springs,-23.7,133.8833,93.2,22,0,14.97,AU,1612242734
129,Papetoai,-17.4961,-149.8729,82.4,69,40,3.44,PF,1612243014
130,Bima,-8.4667,118.7167,85.19,75,87,4.92,ID,1612243015
131,Pisco,-13.7,-76.2167,69.8,68,0,5.75,PE,1612243015
132,Meghraj,23.5,73.5,78.1,17,0,8.41,IN,1612243016
133,Pevek,69.7008,170.3133,2.79,89,100,21.03,RU,1612243016
134,Puerto Escondido,15.85,-97.0667,76.98,58,0,6.4,MX,1612243016
135,Chokurdakh,70.6333,147.9167,-0.11,92,100,19.86,RU,1612243016
136,Linhares,-19.3911,-40.0722,71.01,95,100,1.23,BR,1612243016
137,Yellowknife,62.456,-114.3525,-5.8,71,90,12.66,CA,1612242905
138,La Rioja,42.25,-2.5,44.6,93,20,4.61,ES,1612243016
139,Burgeo,47.6167,-57.6152,25.81,89,7,5.48,CA,1612243017
140,Petrove,48.3247,33.2562,32.0,93,90,4.47,UA,1612243018
141,Dingle,10.9995,122.6711,82.24,79,100,13.29,PH,1612243018
142,Toktogul,41.8708,72.9402,36.75,73,60,0.58,KG,1612243018
143,Dedovichi,57.5517,29.9502,15.75,97,7,6.44,RU,1612243018
144,Tual,-5.6667,132.75,82.89,75,98,15.26,ID,1612243019
145,Avarua,-21.2078,-159.775,80.6,89,20,1.14,CK,1612242816
146,Poso,-1.3959,120.7524,85.82,64,83,6.53,ID,1612243020
147,Mongo,12.1844,18.693,66.94,24,0,5.48,TD,1612243020
148,Nanortalik,60.1432,-45.2371,21.7,91,14,8.21,GL,1612243020
149,Kumul,42.8,93.45,33.75,69,0,5.14,CN,1612243020
150,Wad Medani,14.4012,33.5199,70.12,25,0,9.08,SD,1612243021
151,Mehamn,71.0357,27.8492,25.16,93,100,11.77,NO,1612242993
152,Caçu,-18.5567,-51.1308,70.83,88,100,2.3,BR,1612243022
153,Ostrovnoy,68.0531,39.5131,20.41,97,100,5.66,RU,1612242768
154,Camaçari,-12.6975,-38.3242,78.8,83,40,3.44,BR,1612243022
155,Agia Marina,37.75,23.5333,55.99,79,100,1.99,GR,1612243022
156,Ponta Do Sol,32.6667,-17.1,55.0,72,0,5.01,PT,1612243022
157,Strezhevoy,60.7333,77.5889,6.8,85,0,11.18,RU,1612243023
158,Cabo San Lucas,22.8909,-109.9124,64.99,67,20,10.36,MX,1612242857
159,Talnakh,69.4865,88.3972,-14.46,87,87,8.05,RU,1612243023
160,Jalu,29.0331,21.5482,51.3,78,90,5.41,LY,1612243024
161,Chui,-33.6971,-53.4616,69.66,94,2,4.27,UY,1612243024
162,Khatanga,71.9667,102.5,-31.68,83,0,10.25,RU,1612243024
163,Sistranda,63.7256,8.834,21.2,79,20,14.97,NO,1612243025
164,Turochak,52.2576,87.1224,25.18,94,0,1.7,RU,1612243025
165,Carnarvon,-24.8667,113.6333,96.8,38,75,16.11,AU,1612243025
166,Berlevåg,70.8578,29.0864,26.02,93,100,13.38,NO,1612243026
167,Mar Del Plata,-38.0023,-57.5575,66.99,82,75,10.36,AR,1612243026
168,Bestöbe,52.4994,73.0975,11.82,92,72,8.63,KZ,1612243026
169,Lavrentiya,65.5833,-171.0,4.8,86,100,21.25,RU,1612243026
170,Grand-Lahou,5.1367,-5.0242,78.57,89,11,9.4,CI,1612243027
171,Verkhnyaya Inta,65.9811,60.3094,17.51,96,100,12.28,RU,1612243028
172,Hailar,49.2,119.7,-16.53,83,0,11.01,CN,1612243028
173,Córdoba,-31.4135,-64.1811,62.01,94,75,5.75,AR,1612242993
174,Ayorou,14.7308,0.9174,65.75,21,61,8.46,NE,1612243029
175,Toba,34.4833,136.85,55.99,59,49,5.99,JP,1612243029
176,Raduzhny,62.0961,77.475,3.52,94,100,10.58,RU,1612243030
177,Meulaboh,4.1363,96.1285,86.74,61,33,1.41,ID,1612243030
178,Fortuna,40.5982,-124.1573,52.0,100,90,8.01,US,1612243030
179,San Cristobal,7.7669,-72.225,69.31,74,99,1.99,VE,1612243031
180,Dumas,35.8656,-101.9732,48.99,42,1,10.36,US,1612243031
181,Cabedelo,-6.9811,-34.8339,78.8,78,20,6.91,BR,1612243031
182,Arraial Do Cabo,-22.9661,-42.0278,75.81,86,92,23.98,BR,1612243031
183,Vestmannaeyjar,63.4427,-20.2734,37.42,79,100,32.57,IS,1612243031
184,Fukuechō,32.6881,128.8419,46.4,57,20,16.11,JP,1612243031
185,Hoi An,15.8794,108.335,78.8,65,40,2.3,VN,1612243032
186,Bariloche,-41.1456,-71.3082,50.0,76,0,4.61,AR,1612242882
187,Kuito,-12.3833,16.9333,59.58,96,97,2.82,AO,1612243032
188,Takanosu,40.2219,140.3694,28.4,69,75,20.71,JP,1612243032
189,Humaitá,-7.5061,-63.0208,73.69,91,89,0.63,BR,1612243032
190,Castro,-24.7911,-50.0119,63.77,95,92,1.41,BR,1612243033
191,Touros,-5.1989,-35.4608,78.8,73,20,9.22,BR,1612243033
192,Tuktoyaktuk,69.4541,-133.0374,-18.4,76,40,11.5,CA,1612243034
193,Kangaatsiaq,68.3065,-53.4641,2.48,92,100,16.87,GL,1612243034
194,Wawa,9.9022,4.4192,70.38,23,0,3.2,NG,1612243034
195,Dicabisagan,17.0818,122.4157,75.36,81,97,8.52,PH,1612243034
196,Aksay,47.26,39.87,37.99,87,0,13.42,RU,1612243035
197,Penzance,50.1186,-5.5371,51.8,93,75,21.85,GB,1612243035
198,East London,-33.0153,27.9116,64.4,72,20,8.05,ZA,1612243028
199,Shaunavon,49.6501,-108.4181,35.6,60,83,4.61,CA,1612243035
200,Dabakala,8.3667,-4.4333,69.84,60,0,2.59,CI,1612243036
201,Namatanai,-3.6667,152.4333,80.96,81,100,10.27,PG,1612243036
202,Natal,-5.795,-35.2094,80.6,74,40,11.5,BR,1612242767
203,La Unión,-5.4,-80.75,75.22,69,78,13.04,PE,1612243037
204,Esperance,-33.8667,121.9,84.2,32,0,10.36,AU,1612243038
205,Amapá,1.0,-52.0,71.08,98,62,2.19,BR,1612243038
206,Urgut,39.4022,67.2431,46.4,87,75,4.61,UZ,1612243038
207,Belen,36.4891,36.2233,48.2,87,75,2.3,TR,1612243039
208,Chapada Dos Guimarães,-15.4606,-55.7497,77.0,88,0,4.61,BR,1612243039
209,Ketchikan,55.3422,-131.6461,32.0,100,90,4.61,US,1612243039
210,General Pico,-35.6566,-63.7568,59.25,85,84,4.88,AR,1612243039
211,Makakilo City,21.3469,-158.0858,71.6,83,75,5.75,US,1612243039
212,Pangnirtung,66.1451,-65.7125,-31.47,76,14,2.37,CA,1612243040
213,Pucallpa,-8.3791,-74.5539,73.98,92,100,2.33,PE,1612243041
214,Linjiang,41.8069,126.9078,5.36,78,74,10.74,CN,1612243041
215,Evensk,61.95,159.2333,-6.99,86,100,8.66,RU,1612243041
216,Nurota,40.5614,65.6886,46.4,87,75,6.91,UZ,1612243041
217,Port Hardy,50.6996,-127.4199,42.8,93,90,10.98,CA,1612243042
218,Kālīganj,23.4095,89.1402,73.31,30,0,6.26,BD,1612243042
219,Maţāy,28.419,30.7792,52.63,45,0,2.46,EG,1612243042
220,Champerico,14.3,-91.9167,66.99,79,0,4.9,GT,1612243043
221,Owando,-0.4819,15.8999,70.97,96,50,3.4,CG,1612243043
222,Chifeng,42.2683,118.9636,8.28,81,0,5.28,CN,1612243043
223,Syracuse,37.0881,15.2792,54.0,100,75,3.44,IT,1612243043
224,Tiksi,71.6872,128.8694,-11.36,90,100,11.01,RU,1612243044
225,Aksarka,66.5606,67.7975,10.89,96,100,7.36,RU,1612243044
226,Alofi,-19.0595,-169.9187,77.0,94,97,5.75,NU,1612243044
227,San Isidro,-12.1167,-77.05,68.0,83,0,5.75,PE,1612243044
228,Marabu,4.4148,114.0089,82.0,89,40,12.66,MY,1612243045
229,Guerrero Negro,27.9769,-114.0611,62.04,68,100,6.08,MX,1612243045
230,Kieta,-6.2167,155.6333,81.95,77,100,8.37,PG,1612243045
231,Riyadh,24.6877,46.7219,53.6,54,0,5.03,SA,1612242796
232,Kashima,33.1061,130.0906,51.8,43,0,20.71,JP,1612243045
233,Pemba,-12.974,40.5178,80.6,83,20,9.22,MZ,1612243045
234,Makassar,-5.14,119.4221,86.0,79,40,11.5,ID,1612242750
235,Manadhoo,5.7667,73.3833,83.37,67,46,24.47,MV,1612243046
236,Mandalgovi,45.7625,106.2708,6.8,73,61,9.31,MN,1612243046
237,Sinaloa,25.0,-107.5,62.6,82,20,0.27,MX,1612243047
238,Bethal,-26.4579,29.4655,55.0,97,100,7.0,ZA,1612243047
239,Nabire,-3.3667,135.4833,84.29,69,55,5.66,ID,1612242966
240,Laguna,38.421,-121.4238,57.99,62,90,4.61,US,1612243010
241,Byron Bay,-28.65,153.6167,73.4,94,90,8.05,AU,1612243047
242,Kenai,60.5544,-151.2583,10.0,66,1,8.05,US,1612243048
243,Tiznit Province,29.5833,-9.5,61.05,46,80,1.74,MA,1612243048
244,Lamu,-2.2717,40.902,75.2,88,20,4.61,KE,1612242901
245,Faanui,-16.4833,-151.75,81.68,76,62,13.51,PF,1612243048
246,Mount Gambier,-37.8333,140.7667,68.0,45,40,17.27,AU,1612243048
247,Tasiilaq,65.6145,-37.6368,17.6,86,90,16.11,GL,1612242773
248,Santa Vitória Do Palmar,-33.5189,-53.3681,70.18,95,2,4.56,BR,1612243049
249,Manavālakurichi,8.1333,77.3,87.8,51,20,2.3,IN,1612243049
250,Atlantis,-33.5667,18.4834,61.0,81,0,5.59,ZA,1612243049
251,Poum,-20.2333,164.0167,75.79,88,100,33.96,NC,1612243049
252,Pochutla,15.7432,-96.4661,73.0,82,0,3.0,MX,1612243050
253,Yukuhashi,33.7287,130.983,50.0,49,20,25.32,JP,1612243050
254,Elizabeth City,36.2946,-76.2511,33.01,93,99,4.0,US,1612243050
255,San Rafael Del Sur,11.8485,-86.4384,80.6,65,20,13.8,NI,1612243050
256,Shimoda,34.6667,138.95,59.0,51,20,24.16,JP,1612243050
257,Cuiluan,47.72,128.648,-13.4,79,99,13.42,CN,1612243051
258,Örnsköldsvik,63.2909,18.7153,5.0,92,20,6.91,SE,1612243051
259,Altay,47.8667,88.1167,22.1,84,100,0.4,CN,1612243051
260,Bukachacha,52.9833,116.9167,-10.57,75,0,3.89,RU,1612243051
261,Provideniya,64.3833,-173.3,5.04,92,100,23.89,RU,1612243052
262,Katsuura,35.1333,140.3,60.8,59,40,18.41,JP,1612242860
263,Kupang,-10.1667,123.5833,82.4,83,75,12.66,ID,1612243052
264,Vredendal,-31.6683,18.5012,69.57,52,0,7.72,ZA,1612243052
265,College,64.8569,-147.8028,-13.0,69,1,6.91,US,1612243053
266,Ponoka,52.6768,-113.5815,8.6,92,99,8.05,CA,1612242989
267,Fairbanks,64.8378,-147.7164,-13.0,69,1,4.61,US,1612243053
268,Pénjamo,20.4333,-101.7333,55.4,44,40,5.75,MX,1612243053
269,Peterhead,57.5058,-1.7981,28.99,93,75,2.3,GB,1612243053
270,Tigil',57.8,158.6667,-2.15,92,100,6.02,RU,1612243054
271,Yulara,-25.2406,130.9889,93.2,21,36,6.91,AU,1612243054
272,Farafangana,-22.8167,47.8333,82.71,78,14,4.03,MG,1612243054
273,Notre-Dame-Du-Lac,47.6136,-68.7964,17.6,85,97,1.14,CA,1612243054
274,Muros,42.7762,-9.0603,59.0,87,100,5.99,ES,1612242814
275,Cururupu,-1.8283,-44.8683,75.78,94,83,3.91,BR,1612243055
276,Comodoro Rivadavia,-45.8667,-67.5,68.0,49,0,2.3,AR,1612242912
277,Husavik,66.0449,-17.3389,19.4,79,0,3.44,IS,1612242865
